1,0,0,3,1,1,2,3,1,3,4,3,1,5,0,3,2,1,10,19,1,19,5,23,2,23,9,27,1,5,27,31,1,9,31,35,1,35,10,39,2,13,39,43,1,43,9,47,1,47,9,51,1,6,51,55,1,13,55,59,1,59,13,63,1,13,63,67,1,6,67,71,1,71,13,75,2,10,75,79,1,13,79,83,1,83,10,87,2,9,87,91,1,6,91,95,1,9,95,99,2,99,10,103,1,103,5,107,2,6,107,111,1,111,6,115,1,9,115,119,1,9,119,123,2,10,123,127,1,127,5,131,2,6,131,135,1,135,5,139,1,9,139,143,2,143,13,147,1,9,147,151,1,151,2,155,1,9,155,0,99,2,0,14,0
1,0,0,2,1,1,2,3,1,3,4,3,1,5,0,3,2,1,10,19,1,19,5,23,2,23,9,27,1,5,27,31,1,9,31,35,1,35,10,39,2,13,39,43,1,43,9,47,1,47,9,51,1,6,51,55,1,13,55,59,1,59,13,63,1,13,63,67,1,6,67,71,1,71,13,75,2,10,75,79,1,13,79,83,1,83,10,87,2,9,87,91,1,6,91,95,1,9,95,99,2,99,10,103,1,103,5,107,2,6,107,111,1,111,6,115,1,9,115,119,1,9,119,123,2,10,123,127,1,127,5,131,2,6,131,135,1,135,5,139,1,9,139,143,2,143,13,147,1,9,147,151,1,151,2,155,1,9,155,0,99,2,0,14,0
1,0,0,0,1,1,2,3,1,3,4,3,1,5,0,3,2,1,10,19,1,19,5,23,2,23,9,27,1,5,27,31,1,9,31,35,1,35,10,39,2,13,39,43,1,43,9,47,1,47,9,51,1,6,51,55,1,13,55,59,1,59,13,63,1,13,63,67,1,6,67,71,1,71,13,75,2,10,75,79,1,13,79,83,1,83,10,87,2,9,87,91,1,6,91,95,1,9,95,99,2,99,10,103,1,103,5,107,2,6,107,111,1,111,6,115,1,9,115,119,1,9,119,123,2,10,123,127,1,127,5,131,2,6,131,135,1,135,5,139,1,9,139,143,2,143,13,147,1,9,147,151,1,151,2,155,1,9,155,0,99,2,0,14,0
1,0,0,1,1,1,2,3,1,3,4,3,1,5,0,3,2,1,10,19,1,19,5,23,2,23,9,27,1,5,27,31,1,9,31,35,1,35,10,39,2,13,39,43,1,43,9,47,1,47,9,51,1,6,51,55,1,13,55,59,1,59,13,63,1,13,63,67,1,6,67,71,1,71,13,75,2,10,75,79,1,13,79,83,1,83,10,87,2,9,87,91,1,6,91,95,1,9,95,99,2,99,10,103,1,103,5,107,2,6,107,111,1,111,6,115,1,9,115,119,1,9,119,123,2,10,123,127,1,127,5,131,2,6,131,135,1,135,5,139,1,9,139,143,2,143,13,147,1,9,147,151,1,151,2,155,1,9,155,0,99,2,0,14,0
1,0,0,2,1,1,2,3,1,3,4,3,1,5,0,3,2,1,10,19,1,19,5,23,2,23,9,27,1,5,27,31,1,9,31,35,1,35,10,39,2,13,39,43,1,43,9,47,1,47,9,51,1,6,51,55,1,13,55,59,1,59,13,63,1,13,63,67,1,6,67,71,1,71,13,75,2,10,75,79,1,13,79,83,1,83,10,87,2,9,87,91,1,6,91,95,1,9,95,99,2,99,10,103,1,103,5,107,2,6,107,111,1,111,6,115,1,9,115,119,1,9,119,123,2,10,123,127,1,127,5,131,2,6,131,135,1,135,5,139,1,9,139,143,2,143,13,147,1,9,147,151,1,151,2,155,1,9,155,0,99,2,0,14,0
1,0,0,2,1,1,2,3,1,3,4,3,1,5,0,3,2,1,10,0,1,19,5,23,2,23,9,27,1,5,27,31,1,9,31,35,1,35,10,39,2,13,39,43,1,43,9,47,1,47,9,51,1,6,51,55,1,13,55,59,1,59,13,63,1,13,63,67,1,6,67,71,1,71,13,75,2,10,75,79,1,13,79,83,1,83,10,87,2,9,87,91,1,6,91,95,1,9,95,99,2,99,10,103,1,103,5,107,2,6,107,111,1,111,6,115,1,9,115,119,1,9,119,123,2,10,123,127,1,127,5,131,2,6,131,135,1,135,5,139,1,9,139,143,2,143,13,147,1,9,147,151,1,151,2,155,1,9,155,0,99,2,0,14,0
1,0,0,2,1,1,2,3,1,3,4,3,1,5,0,3,2,1,10,0,1,19,5,1,2,23,9,27,1,5,27,31,1,9,31,35,1,35,10,39,2,13,39,43,1,43,9,47,1,47,9,51,1,6,51,55,1,13,55,59,1,59,13,63,1,13,63,67,1,6,67,71,1,71,13,75,2,10,75,79,1,13,79,83,1,83,10,87,2,9,87,91,1,6,91,95,1,9,95,99,2,99,10,103,1,103,5,107,2,6,107,111,1,111,6,115,1,9,115,119,1,9,119,123,2,10,123,127,1,127,5,131,2,6,131,135,1,135,5,139,1,9,139,143,2,143,13,147,1,9,147,151,1,151,2,155,1,9,155,0,99,2,0,14,0
1,0,0,2,1,1,2,3,1,3,4,3,1,5,0,3,2,1,10,0,1,19,5,1,2,23,9,3,1,5,27,31,1,9,31,35,1,35,10,39,2,13,39,43,1,43,9,47,1,47,9,51,1,6,51,55,1,13,55,59,1,59,13,63,1,13,63,67,1,6,67,71,1,71,13,75,2,10,75,79,1,13,79,83,1,83,10,87,2,9,87,91,1,6,91,95,1,9,95,99,2,99,10,103,1,103,5,107,2,6,107,111,1,111,6,115,1,9,115,119,1,9,119,123,2,10,123,127,1,127,5,131,2,6,131,135,1,135,5,139,1,9,139,143,2,143,13,147,1,9,147,151,1,151,2,155,1,9,155,0,99,2,0,14,0
1,0,0,2,1,1,2,3,1,3,4,3,1,5,0,3,2,1,10,0,1,19,5,1,2,23,9,3,1,5,27,4,1,9,31,35,1,35,10,39,2,13,39,43,1,43,9,47,1,47,9,51,1,6,51,55,1,13,55,59,1,59,13,63,1,13,63,67,1,6,67,71,1,71,13,75,2,10,75,79,1,13,79,83,1,83,10,87,2,9,87,91,1,6,91,95,1,9,95,99,2,99,10,103,1,103,5,107,2,6,107,111,1,111,6,115,1,9,115,119,1,9,119,123,2,10,123,127,1,127,5,131,2,6,131,135,1,135,5,139,1,9,139,143,2,143,13,147,1,9,147,151,1,151,2,155,1,9,155,0,99,2,0,14,0
1,0,0,2,1,1,2,3,1,3,4,3,1,5,0,3,2,1,10,0,1,19,5,1,2,23,9,3,1,5,27,4,1,9,31,7,1,35,10,39,2,13,39,43,1,43,9,47,1,47,9,51,1,6,51,55,1,13,55,59,1,59,13,63,1,13,63,67,1,6,67,71,1,71,13,75,2,10,75,79,1,13,79,83,1,83,10,87,2,9,87,91,1,6,91,95,1,9,95,99,2,99,10,103,1,103,5,107,2,6,107,111,1,111,6,115,1,9,115,119,1,9,119,123,2,10,123,127,1,127,5,131,2,6,131,135,1,135,5,139,1,9,139,143,2,143,13,147,1,9,147,151,1,151,2,155,1,9,155,0,99,2,0,14,0
1,0,0,2,1,1,2,3,1,3,4,3,1,5,0,3,2,1,10,0,1,19,5,1,2,23,9,3,1,5,27,4,1,9,31,7,1,35,10,11,2,13,39,43,1,43,9,47,1,47,9,51,1,6,51,55,1,13,55,59,1,59,13,63,1,13,63,67,1,6,67,71,1,71,13,75,2,10,75,79,1,13,79,83,1,83,10,87,2,9,87,91,1,6,91,95,1,9,95,99,2,99,10,103,1,103,5,107,2,6,107,111,1,111,6,115,1,9,115,119,1,9,119,123,2,10,123,127,1,127,5,131,2,6,131,135,1,135,5,139,1,9,139,143,2,143,13,147,1,9,147,151,1,151,2,155,1,9,155,0,99,2,0,14,0
1,0,0,2,1,1,2,3,1,3,4,3,1,5,0,3,2,1,10,0,1,19,5,1,2,23,9,3,1,5,27,4,1,9,31,7,1,35,10,11,2,13,39,55,1,43,9,47,1,47,9,51,1,6,51,55,1,13,55,59,1,59,13,63,1,13,63,67,1,6,67,71,1,71,13,75,2,10,75,79,1,13,79,83,1,83,10,87,2,9,87,91,1,6,91,95,1,9,95,99,2,99,10,103,1,103,5,107,2,6,107,111,1,111,6,115,1,9,115,119,1,9,119,123,2,10,123,127,1,127,5,131,2,6,131,135,1,135,5,139,1,9,139,143,2,143,13,147,1,9,147,151,1,151,2,155,1,9,155,0,99,2,0,14,0
1,0,0,2,1,1,2,3,1,3,4,3,1,5,0,3,2,1,10,0,1,19,5,1,2,23,9,3,1,5,27,4,1,9,31,7,1,35,10,11,2,13,39,55,1,43,9,58,1,47,9,51,1,6,51,55,1,13,55,59,1,59,13,63,1,13,63,67,1,6,67,71,1,71,13,75,2,10,75,79,1,13,79,83,1,83,10,87,2,9,87,91,1,6,91,95,1,9,95,99,2,99,10,103,1,103,5,107,2,6,107,111,1,111,6,115,1,9,115,119,1,9,119,123,2,10,123,127,1,127,5,131,2,6,131,135,1,135,5,139,1,9,139,143,2,143,13,147,1,9,147,151,1,151,2,155,1,9,155,0,99,2,0,14,0
1,0,0,2,1,1,2,3,1,3,4,3,1,5,0,3,2,1,10,0,1,19,5,1,2,23,9,3,1,5,27,4,1,9,31,7,1,35,10,11,2,13,39,55,1,43,9,58,1,47,9,61,1,6,51,55,1,13,55,59,1,59,13,63,1,13,63,67,1,6,67,71,1,71,13,75,2,10,75,79,1,13,79,83,1,83,10,87,2,9,87,91,1,6,91,95,1,9,95,99,2,99,10,103,1,103,5,107,2,6,107,111,1,111,6,115,1,9,115,119,1,9,119,123,2,10,123,127,1,127,5,131,2,6,131,135,1,135,5,139,1,9,139,143,2,143,13,147,1,9,147,151,1,151,2,155,1,9,155,0,99,2,0,14,0
1,0,0,2,1,1,2,3,1,3,4,3,1,5,0,3,2,1,10,0,1,19,5,1,2,23,9,3,1,5,27,4,1,9,31,7,1,35,10,11,2,13,39,55,1,43,9,58,1,47,9,61,1,6,51,63,1,13,55,59,1,59,13,63,1,13,63,67,1,6,67,71,1,71,13,75,2,10,75,79,1,13,79,83,1,83,10,87,2,9,87,91,1,6,91,95,1,9,95,99,2,99,10,103,1,103,5,107,2,6,107,111,1,111,6,115,1,9,115,119,1,9,119,123,2,10,123,127,1,127,5,131,2,6,131,135,1,135,5,139,1,9,139,143,2,143,13,147,1,9,147,151,1,151,2,155,1,9,155,0,99,2,0,14,0
1,0,0,2,1,1,2,3,1,3,4,3,1,5,0,3,2,1,10,0,1,19,5,1,2,23,9,3,1,5,27,4,1,9,31,7,1,35,10,11,2,13,39,55,1,43,9,58,1,47,9,61,1,6,51,63,1,13,55,68,1,59,13,63,1,13,63,67,1,6,67,71,1,71,13,75,2,10,75,79,1,13,79,83,1,83,10,87,2,9,87,91,1,6,91,95,1,9,95,99,2,99,10,103,1,103,5,107,2,6,107,111,1,111,6,115,1,9,115,119,1,9,119,123,2,10,123,127,1,127,5,131,2,6,131,135,1,135,5,139,1,9,139,143,2,143,13,147,1,9,147,151,1,151,2,155,1,9,155,0,99,2,0,14,0
1,0,0,2,1,1,2,3,1,3,4,3,1,5,0,3,2,1,10,0,1,19,5,1,2,23,9,3,1,5,27,4,1,9,31,7,1,35,10,11,2,13,39,55,1,43,9,58,1,47,9,61,1,6,51,63,1,13,55,68,1,59,13,73,1,13,63,67,1,6,67,71,1,71,13,75,2,10,75,79,1,13,79,83,1,83,10,87,2,9,87,91,1,6,91,95,1,9,95,99,2,99,10,103,1,103,5,107,2,6,107,111,1,111,6,115,1,9,115,119,1,9,119,123,2,10,123,127,1,127,5,131,2,6,131,135,1,135,5,139,1,9,139,143,2,143,13,147,1,9,147,151,1,151,2,155,1,9,155,0,99,2,0,14,0
1,0,0,2,1,1,2,3,1,3,4,3,1,5,0,3,2,1,10,0,1,19,5,1,2,23,9,3,1,5,27,4,1,9,31,7,1,35,10,11,2,13,39,55,1,43,9,58,1,47,9,61,1,6,51,63,1,13,55,68,1,59,13,73,1,13,63,78,1,6,67,71,1,71,13,75,2,10,75,79,1,13,79,83,1,83,10,87,2,9,87,91,1,6,91,95,1,9,95,99,2,99,10,103,1,103,5,107,2,6,107,111,1,111,6,115,1,9,115,119,1,9,119,123,2,10,123,127,1,127,5,131,2,6,131,135,1,135,5,139,1,9,139,143,2,143,13,147,1,9,147,151,1,151,2,155,1,9,155,0,99,2,0,14,0
1,0,0,2,1,1,2,3,1,3,4,3,1,5,0,3,2,1,10,0,1,19,5,1,2,23,9,3,1,5,27,4,1,9,31,7,1,35,10,11,2,13,39,55,1,43,9,58,1,47,9,61,1,6,51,63,1,13,55,68,1,59,13,73,1,13,63,78,1,6,67,80,1,71,13,75,2,10,75,79,1,13,79,83,1,83,10,87,2,9,87,91,1,6,91,95,1,9,95,99,2,99,10,103,1,103,5,107,2,6,107,111,1,111,6,115,1,9,115,119,1,9,119,123,2,10,123,127,1,127,5,131,2,6,131,135,1,135,5,139,1,9,139,143,2,143,13,147,1,9,147,151,1,151,2,155,1,9,155,0,99,2,0,14,0
1,0,0,2,1,1,2,3,1,3,4,3,1,5,0,3,2,1,10,0,1,19,5,1,2,23,9,3,1,5,27,4,1,9,31,7,1,35,10,11,2,13,39,55,1,43,9,58,1,47,9,61,1,6,51,63,1,13,55,68,1,59,13,73,1,13,63,78,1,6,67,80,1,71,13,85,2,10,75,79,1,13,79,83,1,83,10,87,2,9,87,91,1,6,91,95,1,9,95,99,2,99,10,103,1,103,5,107,2,6,107,111,1,111,6,115,1,9,115,119,1,9,119,123,2,10,123,127,1,127,5,131,2,6,131,135,1,135,5,139,1,9,139,143,2,143,13,147,1,9,147,151,1,151,2,155,1,9,155,0,99,2,0,14,0
1,0,0,2,1,1,2,3,1,3,4,3,1,5,0,3,2,1,10,0,1,19,5,1,2,23,9,3,1,5,27,4,1,9,31,7,1,35,10,11,2,13,39,55,1,43,9,58,1,47,9,61,1,6,51,63,1,13,55,68,1,59,13,73,1,13,63,78,1,6,67,80,1,71,13,85,2,10,75,340,1,13,79,83,1,83,10,87,2,9,87,91,1,6,91,95,1,9,95,99,2,99,10,103,1,103,5,107,2,6,107,111,1,111,6,115,1,9,115,119,1,9,119,123,2,10,123,127,1,127,5,131,2,6,131,135,1,135,5,139,1,9,139,143,2,143,13,147,1,9,147,151,1,151,2,155,1,9,155,0,99,2,0,14,0
1,0,0,2,1,1,2,3,1,3,4,3,1,5,0,3,2,1,10,0,1,19,5,1,2,23,9,3,1,5,27,4,1,9,31,7,1,35,10,11,2,13,39,55,1,43,9,58,1,47,9,61,1,6,51,63,1,13,55,68,1,59,13,73,1,13,63,78,1,6,67,80,1,71,13,85,2,10,75,340,1,13,79,345,1,83,10,87,2,9,87,91,1,6,91,95,1,9,95,99,2,99,10,103,1,103,5,107,2,6,107,111,1,111,6,115,1,9,115,119,1,9,119,123,2,10,123,127,1,127,5,131,2,6,131,135,1,135,5,139,1,9,139,143,2,143,13,147,1,9,147,151,1,151,2,155,1,9,155,0,99,2,0,14,0
1,0,0,2,1,1,2,3,1,3,4,3,1,5,0,3,2,1,10,0,1,19,5,1,2,23,9,3,1,5,27,4,1,9,31,7,1,35,10,11,2,13,39,55,1,43,9,58,1,47,9,61,1,6,51,63,1,13,55,68,1,59,13,73,1,13,63,78,1,6,67,80,1,71,13,85,2,10,75,340,1,13,79,345,1,83,10,349,2,9,87,91,1,6,91,95,1,9,95,99,2,99,10,103,1,103,5,107,2,6,107,111,1,111,6,115,1,9,115,119,1,9,119,123,2,10,123,127,1,127,5,131,2,6,131,135,1,135,5,139,1,9,139,143,2,143,13,147,1,9,147,151,1,151,2,155,1,9,155,0,99,2,0,14,0
1,0,0,2,1,1,2,3,1,3,4,3,1,5,0,3,2,1,10,0,1,19,5,1,2,23,9,3,1,5,27,4,1,9,31,7,1,35,10,11,2,13,39,55,1,43,9,58,1,47,9,61,1,6,51,63,1,13,55,68,1,59,13,73,1,13,63,78,1,6,67,80,1,71,13,85,2,10,75,340,1,13,79,345,1,83,10,349,2,9,87,1047,1,6,91,95,1,9,95,99,2,99,10,103,1,103,5,107,2,6,107,111,1,111,6,115,1,9,115,119,1,9,119,123,2,10,123,127,1,127,5,131,2,6,131,135,1,135,5,139,1,9,139,143,2,143,13,147,1,9,147,151,1,151,2,155,1,9,155,0,99,2,0,14,0
1,0,0,2,1,1,2,3,1,3,4,3,1,5,0,3,2,1,10,0,1,19,5,1,2,23,9,3,1,5,27,4,1,9,31,7,1,35,10,11,2,13,39,55,1,43,9,58,1,47,9,61,1,6,51,63,1,13,55,68,1,59,13,73,1,13,63,78,1,6,67,80,1,71,13,85,2,10,75,340,1,13,79,345,1,83,10,349,2,9,87,1047,1,6,91,1049,1,9,95,99,2,99,10,103,1,103,5,107,2,6,107,111,1,111,6,115,1,9,115,119,1,9,119,123,2,10,123,127,1,127,5,131,2,6,131,135,1,135,5,139,1,9,139,143,2,143,13,147,1,9,147,151,1,151,2,155,1,9,155,0,99,2,0,14,0
1,0,0,2,1,1,2,3,1,3,4,3,1,5,0,3,2,1,10,0,1,19,5,1,2,23,9,3,1,5,27,4,1,9,31,7,1,35,10,11,2,13,39,55,1,43,9,58,1,47,9,61,1,6,51,63,1,13,55,68,1,59,13,73,1,13,63,78,1,6,67,80,1,71,13,85,2,10,75,340,1,13,79,345,1,83,10,349,2,9,87,1047,1,6,91,1049,1,9,95,1052,2,99,10,103,1,103,5,107,2,6,107,111,1,111,6,115,1,9,115,119,1,9,119,123,2,10,123,127,1,127,5,131,2,6,131,135,1,135,5,139,1,9,139,143,2,143,13,147,1,9,147,151,1,151,2,155,1,9,155,0,99,2,0,14,0
1,0,0,2,1,1,2,3,1,3,4,3,1,5,0,3,2,1,10,0,1,19,5,1,2,23,9,3,1,5,27,4,1,9,31,7,1,35,10,11,2,13,39,55,1,43,9,58,1,47,9,61,1,6,51,63,1,13,55,68,1,59,13,73,1,13,63,78,1,6,67,80,1,71,13,85,2,10,75,340,1,13,79,345,1,83,10,349,2,9,87,1047,1,6,91,1049,1,9,95,1052,2,99,10,4208,1,103,5,107,2,6,107,111,1,111,6,115,1,9,115,119,1,9,119,123,2,10,123,127,1,127,5,131,2,6,131,135,1,135,5,139,1,9,139,143,2,143,13,147,1,9,147,151,1,151,2,155,1,9,155,0,99,2,0,14,0
1,0,0,2,1,1,2,3,1,3,4,3,1,5,0,3,2,1,10,0,1,19,5,1,2,23,9,3,1,5,27,4,1,9,31,7,1,35,10,11,2,13,39,55,1,43,9,58,1,47,9,61,1,6,51,63,1,13,55,68,1,59,13,73,1,13,63,78,1,6,67,80,1,71,13,85,2,10,75,340,1,13,79,345,1,83,10,349,2,9,87,1047,1,6,91,1049,1,9,95,1052,2,99,10,4208,1,103,5,4209,2,6,107,111,1,111,6,115,1,9,115,119,1,9,119,123,2,10,123,127,1,127,5,131,2,6,131,135,1,135,5,139,1,9,139,143,2,143,13,147,1,9,147,151,1,151,2,155,1,9,155,0,99,2,0,14,0
1,0,0,2,1,1,2,3,1,3,4,3,1,5,0,3,2,1,10,0,1,19,5,1,2,23,9,3,1,5,27,4,1,9,31,7,1,35,10,11,2,13,39,55,1,43,9,58,1,47,9,61,1,6,51,63,1,13,55,68,1,59,13,73,1,13,63,78,1,6,67,80,1,71,13,85,2,10,75,340,1,13,79,345,1,83,10,349,2,9,87,1047,1,6,91,1049,1,9,95,1052,2,99,10,4208,1,103,5,4209,2,6,107,8418,1,111,6,115,1,9,115,119,1,9,119,123,2,10,123,127,1,127,5,131,2,6,131,135,1,135,5,139,1,9,139,143,2,143,13,147,1,9,147,151,1,151,2,155,1,9,155,0,99,2,0,14,0
1,0,0,2,1,1,2,3,1,3,4,3,1,5,0,3,2,1,10,0,1,19,5,1,2,23,9,3,1,5,27,4,1,9,31,7,1,35,10,11,2,13,39,55,1,43,9,58,1,47,9,61,1,6,51,63,1,13,55,68,1,59,13,73,1,13,63,78,1,6,67,80,1,71,13,85,2,10,75,340,1,13,79,345,1,83,10,349,2,9,87,1047,1,6,91,1049,1,9,95,1052,2,99,10,4208,1,103,5,4209,2,6,107,8418,1,111,6,8420,1,9,115,119,1,9,119,123,2,10,123,127,1,127,5,131,2,6,131,135,1,135,5,139,1,9,139,143,2,143,13,147,1,9,147,151,1,151,2,155,1,9,155,0,99,2,0,14,0
1,0,0,2,1,1,2,3,1,3,4,3,1,5,0,3,2,1,10,0,1,19,5,1,2,23,9,3,1,5,27,4,1,9,31,7,1,35,10,11,2,13,39,55,1,43,9,58,1,47,9,61,1,6,51,63,1,13,55,68,1,59,13,73,1,13,63,78,1,6,67,80,1,71,13,85,2,10,75,340,1,13,79,345,1,83,10,349,2,9,87,1047,1,6,91,1049,1,9,95,1052,2,99,10,4208,1,103,5,4209,2,6,107,8418,1,111,6,8420,1,9,115,8423,1,9,119,123,2,10,123,127,1,127,5,131,2,6,131,135,1,135,5,139,1,9,139,143,2,143,13,147,1,9,147,151,1,151,2,155,1,9,155,0,99,2,0,14,0
1,0,0,2,1,1,2,3,1,3,4,3,1,5,0,3,2,1,10,0,1,19,5,1,2,23,9,3,1,5,27,4,1,9,31,7,1,35,10,11,2,13,39,55,1,43,9,58,1,47,9,61,1,6,51,63,1,13,55,68,1,59,13,73,1,13,63,78,1,6,67,80,1,71,13,85,2,10,75,340,1,13,79,345,1,83,10,349,2,9,87,1047,1,6,91,1049,1,9,95,1052,2,99,10,4208,1,103,5,4209,2,6,107,8418,1,111,6,8420,1,9,115,8423,1,9,119,8426,2,10,123,127,1,127,5,131,2,6,131,135,1,135,5,139,1,9,139,143,2,143,13,147,1,9,147,151,1,151,2,155,1,9,155,0,99,2,0,14,0
1,0,0,2,1,1,2,3,1,3,4,3,1,5,0,3,2,1,10,0,1,19,5,1,2,23,9,3,1,5,27,4,1,9,31,7,1,35,10,11,2,13,39,55,1,43,9,58,1,47,9,61,1,6,51,63,1,13,55,68,1,59,13,73,1,13,63,78,1,6,67,80,1,71,13,85,2,10,75,340,1,13,79,345,1,83,10,349,2,9,87,1047,1,6,91,1049,1,9,95,1052,2,99,10,4208,1,103,5,4209,2,6,107,8418,1,111,6,8420,1,9,115,8423,1,9,119,8426,2,10,123,33704,1,127,5,131,2,6,131,135,1,135,5,139,1,9,139,143,2,143,13,147,1,9,147,151,1,151,2,155,1,9,155,0,99,2,0,14,0
1,0,0,2,1,1,2,3,1,3,4,3,1,5,0,3,2,1,10,0,1,19,5,1,2,23,9,3,1,5,27,4,1,9,31,7,1,35,10,11,2,13,39,55,1,43,9,58,1,47,9,61,1,6,51,63,1,13,55,68,1,59,13,73,1,13,63,78,1,6,67,80,1,71,13,85,2,10,75,340,1,13,79,345,1,83,10,349,2,9,87,1047,1,6,91,1049,1,9,95,1052,2,99,10,4208,1,103,5,4209,2,6,107,8418,1,111,6,8420,1,9,115,8423,1,9,119,8426,2,10,123,33704,1,127,5,33705,2,6,131,135,1,135,5,139,1,9,139,143,2,143,13,147,1,9,147,151,1,151,2,155,1,9,155,0,99,2,0,14,0
1,0,0,2,1,1,2,3,1,3,4,3,1,5,0,3,2,1,10,0,1,19,5,1,2,23,9,3,1,5,27,4,1,9,31,7,1,35,10,11,2,13,39,55,1,43,9,58,1,47,9,61,1,6,51,63,1,13,55,68,1,59,13,73,1,13,63,78,1,6,67,80,1,71,13,85,2,10,75,340,1,13,79,345,1,83,10,349,2,9,87,1047,1,6,91,1049,1,9,95,1052,2,99,10,4208,1,103,5,4209,2,6,107,8418,1,111,6,8420,1,9,115,8423,1,9,119,8426,2,10,123,33704,1,127,5,33705,2,6,131,67410,1,135,5,139,1,9,139,143,2,143,13,147,1,9,147,151,1,151,2,155,1,9,155,0,99,2,0,14,0
1,0,0,2,1,1,2,3,1,3,4,3,1,5,0,3,2,1,10,0,1,19,5,1,2,23,9,3,1,5,27,4,1,9,31,7,1,35,10,11,2,13,39,55,1,43,9,58,1,47,9,61,1,6,51,63,1,13,55,68,1,59,13,73,1,13,63,78,1,6,67,80,1,71,13,85,2,10,75,340,1,13,79,345,1,83,10,349,2,9,87,1047,1,6,91,1049,1,9,95,1052,2,99,10,4208,1,103,5,4209,2,6,107,8418,1,111,6,8420,1,9,115,8423,1,9,119,8426,2,10,123,33704,1,127,5,33705,2,6,131,67410,1,135,5,67411,1,9,139,143,2,143,13,147,1,9,147,151,1,151,2,155,1,9,155,0,99,2,0,14,0
1,0,0,2,1,1,2,3,1,3,4,3,1,5,0,3,2,1,10,0,1,19,5,1,2,23,9,3,1,5,27,4,1,9,31,7,1,35,10,11,2,13,39,55,1,43,9,58,1,47,9,61,1,6,51,63,1,13,55,68,1,59,13,73,1,13,63,78,1,6,67,80,1,71,13,85,2,10,75,340,1,13,79,345,1,83,10,349,2,9,87,1047,1,6,91,1049,1,9,95,1052,2,99,10,4208,1,103,5,4209,2,6,107,8418,1,111,6,8420,1,9,115,8423,1,9,119,8426,2,10,123,33704,1,127,5,33705,2,6,131,67410,1,135,5,67411,1,9,139,67414,2,143,13,147,1,9,147,151,1,151,2,155,1,9,155,0,99,2,0,14,0
1,0,0,2,1,1,2,3,1,3,4,3,1,5,0,3,2,1,10,0,1,19,5,1,2,23,9,3,1,5,27,4,1,9,31,7,1,35,10,11,2,13,39,55,1,43,9,58,1,47,9,61,1,6,51,63,1,13,55,68,1,59,13,73,1,13,63,78,1,6,67,80,1,71,13,85,2,10,75,340,1,13,79,345,1,83,10,349,2,9,87,1047,1,6,91,1049,1,9,95,1052,2,99,10,4208,1,103,5,4209,2,6,107,8418,1,111,6,8420,1,9,115,8423,1,9,119,8426,2,10,123,33704,1,127,5,33705,2,6,131,67410,1,135,5,67411,1,9,139,67414,2,143,13,337070,1,9,147,151,1,151,2,155,1,9,155,0,99,2,0,14,0
1,0,0,2,1,1,2,3,1,3,4,3,1,5,0,3,2,1,10,0,1,19,5,1,2,23,9,3,1,5,27,4,1,9,31,7,1,35,10,11,2,13,39,55,1,43,9,58,1,47,9,61,1,6,51,63,1,13,55,68,1,59,13,73,1,13,63,78,1,6,67,80,1,71,13,85,2,10,75,340,1,13,79,345,1,83,10,349,2,9,87,1047,1,6,91,1049,1,9,95,1052,2,99,10,4208,1,103,5,4209,2,6,107,8418,1,111,6,8420,1,9,115,8423,1,9,119,8426,2,10,123,33704,1,127,5,33705,2,6,131,67410,1,135,5,67411,1,9,139,67414,2,143,13,337070,1,9,147,337073,1,151,2,155,1,9,155,0,99,2,0,14,0
1,0,0,2,1,1,2,3,1,3,4,3,1,5,0,3,2,1,10,0,1,19,5,1,2,23,9,3,1,5,27,4,1,9,31,7,1,35,10,11,2,13,39,55,1,43,9,58,1,47,9,61,1,6,51,63,1,13,55,68,1,59,13,73,1,13,63,78,1,6,67,80,1,71,13,85,2,10,75,340,1,13,79,345,1,83,10,349,2,9,87,1047,1,6,91,1049,1,9,95,1052,2,99,10,4208,1,103,5,4209,2,6,107,8418,1,111,6,8420,1,9,115,8423,1,9,119,8426,2,10,123,33704,1,127,5,33705,2,6,131,67410,1,135,5,67411,1,9,139,67414,2,143,13,337070,1,9,147,337073,1,151,2,337073,1,9,155,0,99,2,0,14,0
